SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00964647,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2022 11:35:15 PM,06/07/2022 11:47:06 PM,06/07/2022 11:47:06 PM,516 W ROSCOE ST,,,60657,516,W,ROSCOE,ST,false,false,,,6,44,,O014,2,19,1925,12,,23,3,6,1172156.039252,1922798.297323,41.943617606,-87.642643432,"(41.943617605740556, -87.6426434321745)"
SR22-00964327,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2022 09:51:58 PM,06/07/2022 10:31:28 PM,06/07/2022 10:31:28 PM,516 W ROSCOE ST,,,60657,516,W,ROSCOE,ST,false,false,,,6,44,,O014,2,19,1925,12,,21,3,6,1172156.039252,1922798.297323,41.943617606,-87.642643432,"(41.943617605740556, -87.6426434321745)"
SR22-00963918,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/07/2022 08:39:37 PM,06/07/2022 09:36:34 PM,06/07/2022 09:36:34 PM,516 W ROSCOE ST,,,60657,516,W,ROSCOE,ST,false,false,,,6,44,,O014,2,19,1925,12,,20,3,6,1172156.039252,1922798.297323,41.943617606,-87.642643432,"(41.943617605740556, -87.6426434321745)"
SR22-00963065,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,DWM,06/07/2022 06:11:24 PM,06/07/2022 06:31:16 PM,06/07/2022 06:11:53 PM,10708 S Langley AVE,,,,10708,S,Langley,AVE,false,false,,,50,9,,R048,1,05,0513,8,,18,3,6,1182739.190791,1834032.275304,41.699796636,-87.606505264,"(41.699796635874634, -87.60650526438883)"
SR22-00963023,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 06:05:36 PM,06/07/2022 06:10:55 PM,06/07/2022 06:10:55 PM,5918 W GUNNISON ST,,,60630,5918,W,GUNNISON,ST,false,false,,,11,45,,B010,2,16,1622,29,,18,3,6,1135650.587694,1931638.04011,41.968603518,-87.776610463,"(41.968603517747724, -87.77661046275452)"
SR22-00961271,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 02:33:33 PM,06/07/2022 02:53:56 PM,06/07/2022 02:53:56 PM,902 W SUNNYSIDE AVE,,,60640,902,W,SUNNYSIDE,AVE,false,false,,,3,46,,N011,1,19,1914,23,,14,3,6,1169398.250196,1930083.766983,41.963669734,-87.652566972,"(41.96366973377201, -87.65256697166411)"
SR22-00961200,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2022 02:27:57 PM,06/07/2022 06:34:59 PM,06/07/2022 06:34:59 PM,8026 S HONORE ST,,,60620,8026,S,HONORE,ST,false,false,,,71,17,,L041,1,06,0611,20,,14,3,6,1165408.189895,1851326.56755,41.747638723,-87.66947584,"(41.747638722650215, -87.6694758397394)"
SR22-00960367,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 01:14:53 PM,06/07/2022 02:05:42 PM,06/07/2022 02:05:42 PM,5800 W GUNNISON ST,,,60630,5800,W,GUNNISON,ST,false,false,,,11,45,,B010,2,16,1622,29,,13,3,6,1136625.556845,1931725.060429,41.968824869,-87.773023388,"(41.96882486891803, -87.77302338775546)"
SR22-00960236,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 01:01:21 PM,06/07/2022 01:04:36 PM,06/07/2022 01:04:36 PM,6449 S KEELER AVE,,,60629,6449,S,KEELER,AVE,false,false,,,65,13,,F037,1,08,0813,35,,13,3,6,1149560.891917,1861311.461645,41.775359804,-87.727288022,"(41.77535980399639, -87.72728802151534)"
SR22-00959153,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 11:21:59 AM,06/07/2022 11:32:06 AM,06/07/2022 11:32:06 AM,5537 S THROOP ST,,,60636,5537,S,THROOP,ST,false,false,,,67,16,,M035,1,07,0713,20,,11,3,6,1168687.476446,1867778.963122,41.792716138,-87.656985441,"(41.79271613848959, -87.65698544088332)"
SR22-00958825,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 10:53:49 AM,06/07/2022 11:10:00 AM,06/07/2022 11:10:00 AM,5537 S THROOP ST,,,60636,5537,S,THROOP,ST,false,false,,,67,16,,M035,1,07,0713,20,,10,3,6,1168687.476446,1867778.963122,41.792716138,-87.656985441,"(41.79271613848959, -87.65698544088332)"
SR22-00958064,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Phone Call,06/07/2022 09:43:41 AM,06/07/2022 12:39:51 PM,06/07/2022 12:39:51 PM,909 W SUNNYSIDE AVE,,,60640,909,W,SUNNYSIDE,AVE,false,false,,,3,46,,N011,1,19,1914,23,,9,3,6,1169335.391417,1929981.837639,41.963391407,-87.652801058,"(41.963391406551445, -87.65280105807261)"
SR22-00957916,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2022 09:29:52 AM,06/07/2022 10:01:53 AM,06/07/2022 10:01:53 AM,8120 S INGLESIDE AVE,,,60619,8120,S,INGLESIDE,AVE,false,false,,,44,8,,S041,3,06,0631,18,,9,3,6,1183897.067666,1851245.905571,41.747005966,-87.601729992,"(41.74700596572899, -87.60172999222162)"
SR22-00956436,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/07/2022 04:15:20 AM,06/07/2022 08:52:27 AM,06/07/2022 08:52:27 AM,4436 N ARTESIAN AVE,,,60625,4436,N,ARTESIAN,AVE,false,false,,,4,47,,J011,1,19,1911,21,,4,3,6,1159160.447906,1929543.971258,41.962405537,-87.690222925,"(41.96240553675637, -87.6902229249101)"
SR22-00954596,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/06/2022 04:51:42 PM,06/06/2022 04:56:08 PM,06/06/2022 04:56:08 PM,5432 W 64TH ST,,,60638,5432,W,64TH,ST,false,false,,,64,13,,C037,1,08,0813,43,,16,2,6,1141122.546034,1861667.325735,41.776495378,-87.758213829,"(41.77649537803238, -87.75821382929296)"
SR22-00954395,No Water Complaint,WBJ,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,06/06/2022 04:23:05 PM,06/06/2022 04:41:33 PM,06/06/2022 04:41:33 PM,5428 W 64TH ST,,,60638,5428,W,64TH,ST,false,false,,,64,13,,C037,1,08,0813,43,,16,2,6,1141161.930468,1861666.909297,41.776493512,-87.758069455,"(41.77649351237622, -87.75806945548027)"
SR22-00952527,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/06/2022 01:23:23 PM,06/06/2022 01:42:05 PM,06/06/2022 01:42:05 PM,1736 N SAYRE AVE,,,60707,1736,N,SAYRE,AVE,false,false,,,25,29,,Y118,1,25,2513,9,,13,2,6,1129206.862878,1910939.440844,41.911916561,-87.800777083,"(41.91191656092015, -87.80077708252585)"
SR22-00951342,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/06/2022 11:38:48 AM,06/06/2022 12:35:58 PM,06/06/2022 12:35:58 PM,5041 N WESTERN AVE,,,60625,5041,N,WESTERN,AVE,false,false,,,4,40,,K010,3,20,2031,11,,11,2,6,1159515.207229,1933550.571165,41.973392534,-87.688807799,"(41.97339253443409, -87.68880779887549)"
SR22-00950716,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/06/2022 10:51:31 AM,06/06/2022 11:29:00 AM,06/06/2022 11:29:00 AM,10431 S CALHOUN AVE,,,60617,10431,S,CALHOUN,AVE,false,false,,,51,10,,V047,3,04,0434,13,,10,2,6,1194930.019481,1836206.775451,41.705472699,-87.561796956,"(41.70547269930403, -87.56179695630924)"
SR22-00950404,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/06/2022 10:25:18 AM,06/06/2022 10:31:28 AM,06/06/2022 10:31:28 AM,8123 S INGLESIDE AVE,,,60619,8123,S,INGLESIDE,AVE,false,false,,,44,8,,S041,3,06,0631,18,,10,2,6,1183989.007388,1851229.684767,41.746959309,-87.60139361,"(41.74695930851267, -87.60139360998868)"
SR22-00949914,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/06/2022 09:46:18 AM,06/06/2022 10:02:17 AM,06/06/2022 10:02:17 AM,8124 S INGLESIDE AVE,,,60619,8124,S,INGLESIDE,AVE,false,false,,,44,8,,S041,3,06,0631,18,,9,2,6,1183897.786969,1851209.918038,41.746907195,-87.601728478,"(41.746907195344114, -87.60172847773157)"
SR22-00943559,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/05/2022 08:12:55 AM,06/06/2022 11:06:11 AM,06/06/2022 11:06:11 AM,5225 S EMERALD AVE,,,60609,5225,S,EMERALD,AVE,false,false,,,61,20,,O034,3,09,0935,38,,8,1,6,1172266.142551,1870094.539627,41.798992321,-87.643794853,"(41.798992320889205, -87.64379485270642)"
SR22-00940316,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2022 11:22:45 AM,06/04/2022 11:42:58 AM,06/04/2022 11:42:58 AM,2245 N BISSELL ST,,,60614,2245,N,BISSELL,ST,false,false,,,7,43,,N017,1,18,1812,41,,11,7,6,1169658.640785,1915305.840359,41.92311281,-87.652041454,"(41.923112809930956, -87.65204145363066)"
SR22-00937851,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/03/2022 07:08:11 PM,06/04/2022 12:34:28 AM,06/04/2022 12:34:28 AM,1251 N MASON AVE,,,60651,1251,N,MASON,AVE,false,false,,,25,29,,B019,3,25,2531,40,,19,6,6,1136536.421751,1907931.553903,41.903534511,-87.773922029,"(41.90353451147358, -87.7739220287036)"
SR22-00937757,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/03/2022 06:49:58 PM,06/03/2022 07:20:42 PM,06/03/2022 07:20:42 PM,2703 W WARREN BLVD,,,60612,2703,W,WARREN,BLVD,false,false,,,27,27,,J022,2,12,1222,30,,18,6,6,1158319.468848,1900167.797439,41.881812397,-87.694119956,"(41.88181239672304, -87.69411995552899)"
SR22-00937111,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/03/2022 04:36:24 PM,06/03/2022 05:50:34 PM,06/03/2022 05:50:34 PM,4819 W ROSCOE ST,,,60641,4819,W,ROSCOE,ST,false,false,,,15,31,,D014,3,16,1634,34,,16,6,6,1143551.727709,1922027.901186,41.942087904,-87.74779933,"(41.94208790355256, -87.74779933014753)"
SR22-00934816,No Water Complaint,WBJ,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,06/03/2022 12:10:35 PM,06/03/2022 12:11:26 PM,06/03/2022 12:11:26 PM,9628 S YATES AVE,,,60617,9628,S,YATES,AVE,false,false,,,51,10,,W045,3,04,0431,15,,12,6,6,1194025.755505,1841438.12162,41.719850217,-87.564937267,"(41.7198502168337, -87.56493726688988)"
SR22-00933734,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/03/2022 10:21:16 AM,06/04/2022 01:15:45 PM,06/04/2022 01:15:45 PM,4742 N CENTRAL PARK AVE,,,60625,4742,N,CENTRAL PARK,AVE,false,false,,,14,35,,G011,2,17,1723,29,,10,6,6,1151429.643447,1931468.294986,41.96784171,-87.718595418,"(41.96784171039887, -87.71859541807045)"
SR22-00930798,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 07:23:48 PM,06/02/2022 07:47:43 PM,06/02/2022 07:47:43 PM,5014 N MONTICELLO AVE,,,60625,5014,N,MONTICELLO,AVE,false,false,,,14,39,,G010,1,17,1712,10,,19,5,6,1151065.787862,1933142.149754,41.972442034,-87.719889225,"(41.97244203362629, -87.7198892249123)"
SR22-00929678,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Alderman's Office,06/02/2022 03:45:28 PM,06/02/2022 04:29:09 PM,06/02/2022 04:29:09 PM,1513 N ROCKWELL ST,,,60622,1513,N,ROCKWELL,ST,false,false,,,24,1,,J019,2,14,1423,24,,15,5,6,1158866.295903,1910047.152062,41.908911008,-87.69184078,"(41.90891100844519, -87.69184077959818)"
SR22-00928914,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,DWM,06/02/2022 02:19:57 PM,06/03/2022 10:42:44 AM,06/03/2022 10:42:44 AM,5014 N Monticello AVE,,,,5014,N,Monticello,AVE,false,false,,,14,39,,G010,1,17,1712,10,,14,5,6,1151065.787862,1933142.149754,41.972442034,-87.719889225,"(41.97244203362629, -87.7198892249123)"
SR22-00928274,No Water Complaint,WBJ,,DWM - Department of Water Management,Open,Internet,06/02/2022 01:22:23 PM,06/02/2022 01:35:31 PM,,7815 S LANGLEY AVE,,,60619,7815,S,LANGLEY,AVE,false,false,,,69,6,,R040,2,06,0624,46,,13,5,6,1182322.524927,1853268.768679,41.752593513,-87.607436942,"(41.75259351287426, -87.6074369421844)"
SR22-00928224,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/02/2022 01:18:11 PM,06/02/2022 01:26:24 PM,06/02/2022 01:26:24 PM,1145 W 110TH PL,,,60643,1145,W,110TH,PL,false,false,,,75,34,,N048,3,22,2234,32,,13,5,6,1170482.642221,1831434.03844,41.692941739,-87.651458837,"(41.692941738861144, -87.65145883700134)"
SR22-00928121,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/02/2022 01:06:41 PM,06/02/2022 04:25:37 PM,06/02/2022 04:25:37 PM,2121 N AUSTIN AVE,,,60639,2121,N,AUSTIN,AVE,false,false,,,19,36,,B017,1,25,2515,5,,13,5,6,1136069.499303,1913408.983629,41.918573585,-87.775506316,"(41.91857358491359, -87.7755063158304)"
SR22-00927925,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 12:47:22 PM,06/02/2022 01:02:50 PM,06/02/2022 01:02:50 PM,1253 W 110TH ST,,,60643,1253,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,47,,12,5,6,1169715.391745,1831748.539153,41.693821413,-87.654258814,"(41.69382141277767, -87.65425881374463)"
SR22-00927732,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 12:29:49 PM,06/02/2022 12:40:56 PM,06/02/2022 12:40:56 PM,1221 W 110TH ST,,,60643,1221,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,47,,12,5,6,1170030.141978,1831766.788461,41.693864677,-87.653105908,"(41.69386467663408, -87.65310590808987)"
SR22-00927617,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 12:21:34 PM,06/02/2022 12:23:54 PM,06/02/2022 12:23:54 PM,1225 W 110TH ST,,,60643,1225,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,47,,12,5,6,1169991.891565,1831755.788972,41.693835321,-87.65324627,"(41.693835321100146, -87.65324627031127)"
SR22-00927415,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 12:02:24 PM,06/02/2022 12:12:12 PM,06/02/2022 12:12:12 PM,1145 W 110TH PL,,,60643,1145,W,110TH,PL,false,false,,,75,34,,N048,3,22,2234,32,,12,5,6,1170482.642221,1831434.03844,41.692941739,-87.651458837,"(41.692941738861144, -87.65145883700134)"
SR22-00927228,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 11:42:02 AM,06/02/2022 11:45:01 AM,06/02/2022 11:45:01 AM,1316 W 110TH ST,,,60643,1316,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,13,,11,5,6,1169414.636951,1831897.670675,41.694237155,-87.655355654,"(41.69423715534398, -87.65535565371304)"
SR22-00927205,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 11:39:36 AM,06/02/2022 11:40:21 AM,06/02/2022 11:40:21 AM,1340 W 110TH ST,,,60643,1340,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,13,,11,5,6,1169172.520859,1831885.709248,41.694209557,-87.656242451,"(41.694209557423086, -87.65624245070616)"
SR22-00927184,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 11:36:35 AM,06/02/2022 11:39:52 AM,06/02/2022 11:39:52 AM,1312 W 110TH ST,,,60643,1312,W,110TH,ST,false,false,,,75,34,,M048,3,22,2234,13,,11,5,6,1169460.142346,1831889.661974,41.694214195,-87.655189277,"(41.694214195144276, -87.65518927699212)"
SR22-00927108,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 11:28:02 AM,06/02/2022 11:39:25 AM,06/02/2022 11:39:25 AM,1143 W 110TH PL,,,60643,1143,W,110TH,PL,false,false,,,75,34,,N048,3,22,2234,32,,11,5,6,1170510.522965,1831433.673626,41.692940132,-87.651356771,"(41.69294013204841, -87.65135677074966)"
SR22-00927006,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2022 11:18:46 AM,06/02/2022 11:38:48 AM,06/02/2022 11:38:48 AM,1156 W 110TH PL,,,60643,1156,W,110TH,PL,false,false,,,75,34,,N048,3,22,2234,47,,11,5,6,1170361.764861,1831586.062663,41.693361543,-87.651896989,"(41.69336154285958, -87.65189698932261)"
SR22-00926399,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/02/2022 10:28:35 AM,06/02/2022 06:20:53 PM,06/02/2022 06:20:53 PM,3425 S UNION AVE,,,60616,3425,S,UNION,AVE,false,false,,,60,11,,O029,1,09,0915,26,,10,5,6,1172266.185571,1882072.191273,41.831860171,-87.643442049,"(41.83186017073986, -87.64344204877347)"
SR22-00922168,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2022 03:58:07 PM,06/01/2022 04:17:16 PM,06/01/2022 04:17:16 PM,3621 W NORTH AVE,,,60647,3621,W,NORTH,AVE,false,false,,,23,26,,G019,3,25,2535,18,,15,4,6,1151831.644473,1910305.786317,41.909762185,-87.717676117,"(41.909762184805004, -87.71767611651777)"
SR22-00921991,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/01/2022 03:40:57 PM,06/01/2022 03:56:18 PM,06/01/2022 03:56:18 PM,4349 N CAMPBELL AVE,,,60618,4349,N,CAMPBELL,AVE,false,false,,,5,47,,J012,1,19,1911,21,,15,4,6,1158745.241801,1929002.94818,41.960929481,-87.691764369,"(41.96092948092306, -87.69176436878617)"
SR22-00920343,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/01/2022 12:57:14 PM,06/01/2022 01:09:35 PM,06/01/2022 01:09:35 PM,3241 N OSCEOLA AVE,,,60634,3241,N,OSCEOLA,AVE,false,false,,,17,29,,X114,3,16,1631,32,,12,4,6,1125924.66156,1920870.557766,41.939224137,-87.812613635,"(41.939224136753936, -87.81261363457665)"
SR22-00920228,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2022 12:44:48 PM,06/01/2022 01:10:13 PM,06/01/2022 01:10:13 PM,2453 W SUNNYSIDE AVE,,,60625,2453,W,SUNNYSIDE,AVE,false,false,,,4,47,,J011,1,19,1911,21,,12,4,6,1158990.148398,1929798.476388,41.963107418,-87.690842033,"(41.96310741817702, -87.69084203335252)"
SR22-00919589,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Open,Phone Call,06/01/2022 11:30:59 AM,12/02/2022 01:05:12 PM,,12215 S CARPENTER ST,,,60643,12215,S,CARPENTER,ST,false,false,,,53,21,,N051,2,05,0524,40,,11,4,6,1171551.721435,1823735.185503,41.671791532,-87.647769026,"(41.67179153199722, -87.64776902557439)"
SR22-00919356,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,spot-open311-Chicago+Works,06/01/2022 11:05:03 AM,06/01/2022 11:31:25 AM,06/01/2022 11:16:50 AM,3621 W NORTH AVE,Chicago,IL,60647,3621,W,NORTH,AVE,false,false,,,23,26,,G019,3,25,2535,18,,11,4,6,1151831.644473,1910305.786317,41.909762185,-87.717676117,"(41.909762184805004, -87.71767611651777)"
SR22-00919145,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Open,Phone Call,06/01/2022 10:45:03 AM,12/02/2022 01:05:12 PM,,1347 W 109TH PL,,,60643,1347,W,109TH,PL,false,false,,,75,21,,M048,3,22,2234,13,,10,4,6,1169091.038257,1832074.82577,41.694730281,-87.65653534,"(41.694730281370404, -87.6565353399831)"
SR22-00919098,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2022 10:40:25 AM,06/01/2022 10:49:50 AM,06/01/2022 10:49:50 AM,3623 W NORTH AVE,,,60647,3623,W,NORTH,AVE,false,false,,,23,26,,G019,3,25,2535,18,,10,4,6,1151810.344149,1910289.295688,41.909717352,-87.7177548,"(41.90971735248708, -87.71775480027472)"
SR22-00918829,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/01/2022 10:12:10 AM,06/01/2022 06:31:07 PM,06/01/2022 06:31:07 PM,6830 S MORGAN ST,,,60621,6830,S,MORGAN,ST,false,false,,,68,6,,N038,2,07,0724,23,,10,4,6,1170748.290543,1859390.660438,41.769652908,-87.649673261,"(41.769652907749496, -87.64967326055606)"
SR22-00918546,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,06/01/2022 09:40:38 AM,06/01/2022 09:44:10 AM,06/01/2022 09:44:10 AM,5801 S NAGLE AVE,,,60638,5801,S,NAGLE,AVE,false,false,,,56,13,,Z135,1,08,0811,42,,9,4,6,1134384.198325,1865389.643774,41.78683112,-87.782829444,"(41.78683111984359, -87.78282944401754)"
SR22-00917685,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2022 08:12:04 AM,06/01/2022 09:01:31 AM,06/01/2022 09:01:31 AM,4424 N SAINT LOUIS AVE,,,60625,4424,N,SAINT LOUIS,AVE,false,false,,,14,35,,H011,2,17,1723,20,,8,4,6,1152104.358487,1929310.185661,41.961906405,-87.716171688,"(41.96190640463522, -87.71617168821511)"
SR22-00916597,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/31/2022 10:33:36 PM,07/12/2022 06:13:28 AM,07/12/2022 06:13:28 AM,655 W BUCKINGHAM PL,,,60657,655,W,BUCKINGHAM,PL,false,false,,,6,44,,O014,2,19,1925,37,,22,3,5,1171064.658347,1922392.911441,41.942529273,-87.646666734,"(41.94252927259421, -87.64666673387006)"
SR22-00915705,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/31/2022 07:07:40 PM,05/31/2022 09:04:50 PM,05/31/2022 09:04:50 PM,4649 N LECLAIRE AVE,,,60630,4649,N,LECLAIRE,AVE,false,false,,,15,45,,D011,2,16,1623,15,,19,3,5,1141612.577387,1930623.874286,41.96571216,-87.754713333,"(41.965712160205605, -87.75471333315485)"
SR22-00915543,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/31/2022 06:30:03 PM,05/31/2022 08:24:17 PM,05/31/2022 08:24:17 PM,3603 W LE MOYNE ST,,,60651,3603,W,LE MOYNE,ST,false,false,,,23,26,,G019,3,25,2535,18,,18,3,5,1152014.719193,1909680.161142,41.908041803,-87.717020086,"(41.908041803050615, -87.71702008598152)"
